Name,Plan,Premium,Premium Tier,geographical coverage,family Planning,Mental health ,Dental care,Telemedicine service,Cash back benefit?,ANC delivery coverage,eye care cost limits,Gym membership,Annual Routine Medical Screening
Integrated Health Care Family,Ebony,,Tier 1,Nationwide,No,No,Yes,No,No,No,Yes,No,No
Integrated Health Care Family,Pine,,Tier 1,Nationwide,No,No,Yes,No,No,No,No,No,No
Integrated Health Care Family,Iroko,,Tier 2,Nationwide,Yes,No,Yes,No,No,Yes,No,No,No
Integrated Health Care Family,Teak,,Tier 3,Nationwide,Yes,No,Yes,No,No,Yes,No,No,Yes
Integrated Health Care Family,Marble,,Tier 4,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
Integrated Health Care Family,Mahagony,,Tier 4,Nationwide,Yes,No,Yes,No,No,Yes,Yes,No,Yes
INTERNATIONAL HEALTH MANAGEMENT SERVICES LIMITED,Basic,,Tier 1,Nationwide,No,No,No,No,No,No,No,No,No
INTERNATIONAL HEALTH MANAGEMENT SERVICES LIMITED,Basic Plus,,Tier 1,Nationwide,No,No,No,No,No,No,No,No,No
INTERNATIONAL HEALTH MANAGEMENT SERVICES LIMITED,Standard,,Tier 2,Nationwide,Yes,No,No,No,No,Yes,No,No,No
INTERNATIONAL HEALTH MANAGEMENT SERVICES LIMITED,Standard Plus,,Tier 3,Nationwide,Yes,No,No,No,No,Yes,No,No,No
INTERNATIONAL HEALTH MANAGEMENT SERVICES LIMITED,Comprehensive,,Tier 4,Nationwide,Yes,No,Yes,No,No,Yes,No,No,No
IVES MEDICARE,Blue Plan,"25,000",Tier 1,Lagos,Yes,No,No,No,No,Yes,No,No,No
IVES MEDICARE,Green Plan,"35,000",Tier 2,Lagos,Yes,No,Yes,No,No,Yes,No,No,No
IVES MEDICARE,Yellow Plan,"65,000",Tier 3,Lagos,Yes,Yes,Yes,No,No,Yes,No,No,Yes
IVES MEDICARE,Red Plan,"160,000",Tier 4,Lagos,Yes,Yes,Yes,No,No,Yes,No,No,Yes
LIFE WORTH MEDICARE LTD.,BLUE PLAN,40800,Tier 2,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,No
LIFE WORTH MEDICARE LTD.,ORANGE PLAN,81360,Tier 3,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,No
LIFE WORTH MEDICARE LTD.,PURPLE PLAN,125400,Tier 4,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
LIFE WORTH MEDICARE LTD.,GREEN PLAN,217800,Tier 4,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
MARKFEMA NIGERIA LIMITED,Pine,,Tier 1,Nationwide,Yes,No,No,No,No,Yes,Yes,No,No
MARKFEMA NIGERIA LIMITED,Oak,,Tier 2,Nationwide,Yes,No,Yes,No,No,Yes,Yes,No,No
MARKFEMA NIGERIA LIMITED,Cedar,,Tier 3,Nationwide,Yes,No,Yes,No,No,Yes,Yes,No,No
MEDEXIA Ltd,BASIC,,Tier 1,Nationwide,No,No,No,No,No,No,No,No,No
MEDEXIA Ltd,BRONZE,,Tier 2,Nationwide,No,No,No,No,No,No,No,No,No
MEDEXIA Ltd,PLATINUM,,Tier 3,Nationwide,No,No,No,No,No,No,No,No,No
MEDEXIA Ltd,ULTRA CARE,,Tier 4,Nationwide,No,No,No,No,No,No,No,No,Yes
MEDI PLAN Health Care Limited,APHP,,Tier 1,Nationwide,Yes,No,Yes,No,No,Yes,Yes,No,No
MEDI PLAN Health Care Limited,EHP,,Tier 2,Nationwide,Yes,No,Yes,No,No,Yes,Yes,No,Yes
MEDI PLAN Health Care Limited,EHPP,,Tier 3,Nationwide,Yes,No,Yes,No,No,Yes,Yes,No,Yes
MEDI PLAN Health Care Limited,UHP,,Tier 4,Nationwide,Yes,No,Yes,No,No,Yes,Yes,No,Yes
MEDI PLAN Health Care Limited,SUHP,,Tier 4,Nationwide,Yes,No,Yes,No,No,Yes,Yes,No,Yes
REGENIX HEALTH SERVICES LIMITED,Regimax,,Tier 1,Nationwide,No,No,Yes,No,No,No,Yes,No,Yes
REGENIX HEALTH SERVICES LIMITED,Regiexec Mini,,Tier 2,Nationwide,No,No,Yes,No,No,No,Yes,No,Yes
REGENIX HEALTH SERVICES LIMITED,Regiexec Medi,,Tier 3,Nationwide,Yes,No,Yes,No,No,No,Yes,No,Yes
REGENIX HEALTH SERVICES LIMITED,Regiexec Max,,Tier 4,Nationwide,Yes,No,Yes,No,No,No,Yes,No,Yes
RELIANCE HMO LIMITED,Red Beryl,"42,000",Tier 2,Nationwide,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
RELIANCE HMO LIMITED,Alexandrite,"72,000",Tier 3,Nationwide,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
RONSBERGER NIGERIA LIMITED,Bronze,42000,Tier 2,Nationwide,No,Yes,Yes,No,No,Yes,No,No,Yes
RONSBERGER NIGERIA LIMITED,Silver,60000,Tier 3,Nationwide,No,Yes,Yes,No,No,No,No,No,Yes
RONSBERGER NIGERIA LIMITED,Gold,90000,Tier 3,Nationwide,No,Yes,Yes,No,No,No,No,No,Yes
RONSBERGER NIGERIA LIMITED,Platinum,140000,Tier 4,Nationwide,No,Yes,yes,No,No,No,No,No,Yes
SALUS TRUST GTE LIMITES,SALUS-GREEN,19500,Tier 1,Nationwide,No,No,Yes,No,No,Yes,Yes,No,No
SALUS TRUST GTE LIMITES,SALUS-WHITE,30900,Tier 2,Nationwide,No,No,Yes,No,No,Yes,Yes,No,Yes
SALUS TRUST GTE LIMITES,SALUS-GOLD,99480,Tier 3,Nationwide,No,No,Yes,No,No,Yes,Yes,No,Yes
SALUS TRUST GTE LIMITES,SALUS-PLATINUM,399480,Tier 4,Nationwide,No,No,Yes,No,No,Yes,Yes,No,Yes
SONGHAI HEALTH TRUST,Standard,,Tier 1,Nationwide,No,No,Yes,No,No,No,Yes,No,No
SONGHAI HEALTH TRUST,Classic,,Tier 2,Nationwide,No,No,Yes,No,No,Yes,Yes,No,Yes
SONGHAI HEALTH TRUST,Silver,,Tier 3,Nationwide,No,No,Yes,No,No,Yes,Yes,No,Yes
SONGHAI HEALTH TRUST,Gold,,Tier 4,Nationwide,No,No,Yes,No,No,Yes,Yes,No,Yes
SONGHAI HEALTH TRUST,Gold plus,,Tier 4,Nationwide,No,No,Yes,No,No,Yes,No,Yes,Yes
STERLING HEALTH MANAGED CARE SERVICES,Bronze,,Tier 1,Nationwide,No,No,Yes,No,No,No,No,No,No
STERLING HEALTH MANAGED CARE SERVICES,Bronze Bold,,Tier 1,Nationwide,No,No,Yes,No,No,Yes,Yes,No,No
STERLING HEALTH MANAGED CARE SERVICES,Silver,,Tier 2,Nationwide,No,No,Yes,No,No,Yes,Yes,No,No
STERLING HEALTH MANAGED CARE SERVICES,Silver Special,,Tier 3,Nationwide,No,No,Yes,No,No,Yes,Yes,No,No
STERLING HEALTH MANAGED CARE SERVICES,Gold,,Tier 3,Nationwide,No,No,Yes,No,No,Yes,Yes,No,Yes
STERLING HEALTH MANAGED CARE SERVICES,Gold Plus,,Tier 4,Nationwide,No,No,Yes,No,No,Yes,Yes,No,Yes
STERLING HEALTH MANAGED CARE SERVICES,Platinum,,Tier 4,Nationwide,No,No,Yes,No,No,Yes,Yes,No,Yes
Fountain Healthcare Limited,Essential plan,,Tier 1,Nationwide,Yes,No,Yes,No,No,Yes,No,No,No
Fountain Healthcare Limited,Classic Plan,,Tier 2,Nationwide,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes
Fountain Healthcare Limited,Gold Plan,,Tier 3,Nationwide,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes
Fountain Healthcare Limited,Diamond Plan,,Tier 4,Nationwide,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes
Fountain Healthcare Limited,Platinum Plan,,Tier 4,Nationwide,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes
GNI HEALTHCARE NIGERIA LTD,Brass,"16,500",Tier 1,Lagos,No,No,Yes,No,No,No,Yes,No,No
GNI HEALTHCARE NIGERIA LTD,Bronze plan,"24,750",Tier 1,Lagos,Yes,No,Yes,No,No,Yes,Yes,No,No
GNI HEALTHCARE NIGERIA LTD,Silver Plan,"38,500",Tier 2,Lagos,Yes,No,Yes,No,No,Yes,Yes,No,No
GNI HEALTHCARE NIGERIA LTD,Gold Plan,"73,000",Tier 3,Lagos,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
GNI HEALTHCARE NIGERIA LTD,Diamond Plan,"110,000",Tier 4,Lagos,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
GNI HEALTHCARE NIGERIA LTD,Platium Plan,"245,000",Tier 4,Lagos,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
GREENBAY HEALTHCARE SERVICES LTD,Access Plan,,Tier 1,Nationwide,No,No,Yes,No,No,Yes,No,No,No
GREENBAY HEALTHCARE SERVICES LTD,Basic Plan,,Tier 1,Nationwide,No,No,Yes,No,No,Yes,Yes,No,No
GREENBAY HEALTHCARE SERVICES LTD,Standard Plan,,Tier 2,Nationwide,No,No,Yes,No,No,Yes,Yes,No,Yes
GREENBAY HEALTHCARE SERVICES LTD,Comprehensive Plan,,Tier 3,Nationwide,No,No,Yes,No,No,Yes,Yes,No,Yes
GREENBAY HEALTHCARE SERVICES LTD,Ultimate Plan,,Tier 4,Nationwide,No,No,Yes,No,No,Yes,Yes,No,Yes
GREENBAY HEALTHCARE SERVICES LTD,Executive Plan,,Tier 4,Nationwide,No,No,Yes,No,No,Yes,Yes,No,Yes
GREENFIELD HEALTH MANAGEMENT LTD.,Basic Plan,,Tier 1,Nationwide,Yes,No,No,No,No,Yes,No,No,No
GREENFIELD HEALTH MANAGEMENT LTD.,Standard Plan,,Tier 1,Nationwide,Yes,No,Yes,No,No,Yes,No,No,Yes
GREENFIELD HEALTH MANAGEMENT LTD.,Classic Plan,,Tier 2,Nationwide,Yes,No,Yes,No,No,Yes,No,No,Yes
GREENFIELD HEALTH MANAGEMENT LTD.,Gold Plan,,Tier 3,Nationwide,Yes,Yes,Yes,No,No,Yes,No,No,Yes
GREENFIELD HEALTH MANAGEMENT LTD.,Diamond Plan,,Tier 4,Nationwide,Yes,Yes,Yes,No,No,Yes,No,No,Yes
HEALTH PARTNERS LIMITED,Treasure,12000,Tier 1,Nationwide,No,No,No,No,No,No,No,No,No
HEALTH PARTNERS LIMITED,Standard Plan,,Tier 1,Nationwide,No,No,Yes,No,No,Yes,No,No,No
HEALTH PARTNERS LIMITED,Comprehensive Plan,,Tier 2,Nationwide,No,No,Yes,No,No,Yes,No,No,No
HEALTH PARTNERS LIMITED,Classic Plan,,Tier 3,Nationwide,No,No,Yes,No,No,Yes,No,Yes,Yes
HEALTH PARTNERS LIMITED,Classic plus Plan,,Tier 4,Nationwide,No,No,Yes,No,No,Yes,No,Yes,Yes
HEALTHCARE INTERNATIONAL LIMIITED,Titanium Compact,"35,000",Tier 2,Nationwide,No,No,Yes,No,No,Yes,Yes,No,No
HEALTHCARE INTERNATIONAL LIMIITED,Titanium Klassic,"45,000",Tier 2,Nationwide,No,Yes,Yes,No,No,Yes,Yes,No,Yes
HEALTHCARE INTERNATIONAL LIMIITED,Titanium Ultra,"60,000",Tier 3,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
HEALTHCARE INTERNATIONAL LIMIITED,Titanium Deluxe,"160,000",Tier 4,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
HEALTHCARE INTERNATIONAL LIMIITED,Titanium Royal,"195,000",Tier 4,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
HYGEIA HMO LIMITED,HyBasic,"39,660/year",Tier 2,Nationwide,No,No,No,Yes,No,No,No,No,No
HYGEIA HMO LIMITED,HyPrime,"133,360/year",Tier 4,Nationwide,Yes,No,Yes,Yes,No,Yes,Yes,No,No
HYGEIA HMO LIMITED,Hybasic Family,"163,480/year",Tier 4,Nationwide,No,Yes,Yes,Yes,No,No,Yes,No,No
HYGEIA HMO LIMITED,HyPrime Plus,"392,260/year",Tier 4,Nationwide,Yes,No,Yes,Yes,No,Yes,Yes,No,No
HYGEIA HMO LIMITED,Hyprime Family,"530,080/year",Tier 4,Nationwide,Yes,No,Yes,Yes,No,Yes,Yes,No,No
NONSUCH HMO,Platinum,,Tier 1,Nationwide,Yes,No,No,No,No,Yes,No,Yes,No
NONSUCH HMO,Gold,,Tier 2,Nationwide,Yes,No,No,No,No,Yes,No,Yes,No
NONSUCH HMO,Silver,,Tier 3,Nationwide,Yes,No,No,No,No,Yes,No,Yes,No
NONSUCH HMO,Standard,,Tier 4,Nationwide,Yes,No,No,No,No,Yes,No,Yes,No
NOVOHEALTH HMO,SIP,15000/Year,Tier 1,Nationwide,No,No,Yes,No,No,Yes,Yes,No,Yes
NOVOHEALTH HMO,DIP,25000/year,Tier 1,Nationwide,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes
NOVOHEALTH HMO,VIGP,55000/year,Tier 2,Nationwide,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
NOVOHEALTH HMO,SIGP,130000/year,Tier 4,Nationwide,No,No,Yes,No,No,Yes,Yes,No,Yes
NOVOHEALTH HMO,VIP,260000/year,Tier 4,Nationwide,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
OCEANIC HEALTH,Gold,46800,Tier 3,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,No
OCEANIC HEALTH,Gold Plus,67596,Tier 3,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,No
OCEANIC HEALTH,Diamond,121800,Tier 4,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
OCEANIC HEALTH,Platinum,234723,Tier 4,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
PHILLIPS HMO,Basic,19880/year,Tier 1,Nationwide,Yes,No,No,No,No,Yes,No,No,No
PHILLIPS HMO,Bronze,25275/year,Tier 1,Nationwide,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes
PHILLIPS HMO,Silver,35000/year,Tier 2,Nationwide,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes
PHILLIPS HMO,Gold,70535/year,Tier 3,Nationwide,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes
PHILLIPS HMO,Diamond,166820/year,Tier 4,Nationwide,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
PHILLIPS HMO,Platinum,219800/year,Tier 4,Nationwide,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
PRINCETON HMO,Royal Plan,42000,Tier 2,Nationwide,No,No,Yes,No,No,Yes,No,No,No
PRINCETON HMO,Blue Plan,48960,Tier 2,Nationwide,No,No,No,No,No,No,No,No,No
PRINCETON HMO,Platinum,79992,Tier 3,Nationwide,No,No,Yes,No,No,Yes,No,No,No
PROHEALTH HMO,Emerald,"50,500",Tier 2,Nationwide,Yes,No,No,No,No,No,No,No,No
PROHEALTH HMO,Ruby,"80,500",Tier 3,Nationwide,Yes,No,Yes,No,No,No,No,No,No
PROHEALTH HMO,Pearl,"117,500",Tier 4,Nationwide,Yes,No,Yes,No,No,Yes,No,No,No
PROHEALTH HMO,Diamond,"200,500",Tier 4,Nationwide,Yes,Yes,Yes,No,No,No,No,No,No
PREPAID MEDICARE SERVICES,Alpha,,Tier 1,Nationwide,No,Yes,Yes,No,No,No,No,No,No
PREPAID MEDICARE SERVICES,Omega,,Tier 2,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
PREPAID MEDICARE SERVICES,Omega Plus,,Tier 3,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
PRECIOUS HMO,Precious,30000,Tier 1,Nationwide,No,No,Yes,No,No,Yes,No,Yes,No
PRECIOUS HMO,Diamond,49920,Tier 2,Nationwide,Yes,Yes,Yes,No,No,Yes,No,Yes,No
PRECIOUS HMO,Star,79920,Tier 3,Nationwide,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
PRECIOUS HMO,Olive,150000,Tier 4,Nationwide,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
PRECIOUS HMO,Olive Exec,199920,Tier 4,Nationwide,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes
AIICO-MULTISHIELD NIGERIA LIMITED,Standard,,Tier 1,Nationwide,No,No,Yes,No,No,No,No,No,No
AIICO-MULTISHIELD NIGERIA LIMITED,Executive,,Tier 2,Nationwide,No,No,Yes,No,No,Yes,Yes,No,No
AIICO-MULTISHIELD NIGERIA LIMITED,Super Executive,,Tier 3,Nationwide,No,No,Yes,No,No,Yes,Yes,No,No
AIICO-MULTISHIELD NIGERIA LIMITED,Magnum,,Tier 4,Nationwide,Yes,No,Yes,No,No,Yes,Yes,No,No
ANCHOR HMO INTERNATIONAL COMPANY LTD,Welfare,40000,Tier 2,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
ANCHOR HMO INTERNATIONAL COMPANY LTD,Select,60000,Tier 3,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
ANCHOR HMO INTERNATIONAL COMPANY LTD,Ultimate,90000,Tier 3,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
ANCHOR HMO INTERNATIONAL COMPANY LTD,Executive,160000,Tier 4,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
AVON HEALTHCARE LIMITED,Life Starter,20000,Tier 1,Nationwide,Yes,Yes,No,No,No,No,Yes,No,Yes
AVON HEALTHCARE LIMITED,Life Plus,43000,Tier 2,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
AVON HEALTHCARE LIMITED,Premium Life,70000,Tier 3,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
AVON HEALTHCARE LIMITED,Boss Life,141000,Tier 4,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
AXA MANSARD HEALTHCARE LTD,Bronze,49800,Tier 2,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,No
AXA MANSARD HEALTHCARE LTD,Silver,68750,Tier 3,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,No
AXA MANSARD HEALTHCARE LTD,Gold,120500,Tier 4,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,No
AXA MANSARD HEALTHCARE LTD,Platinum,303350,Tier 4,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,No
AXA MANSARD HEALTHCARE LTD,Platinum Plus,489600,Tier 4,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,No
CLEARLINE INTERNATIONAL LIMITED,Superb Health,25000,Tier 1,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
CLEARLINE INTERNATIONAL LIMITED,Silver Plan,50000,Tier 2,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
CLEARLINE INTERNATIONAL LIMITED,Gold Plan,75000,Tier 3,Nationwide,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
